table,mod,status,key,changed_fields,vanilla_row,mod_row
cai_task_management_system_task_generator_groups_generators_junctions_tables,sfo,OVERRIDE_CHANGED,"[""wh3_combi_tms_generator_group_default"", ""CAI_TMS_TASK_GENERATOR_ATTACK_SETTLEMENTS_NEAR_OUR_FORCES"", null]",priority,"{""generator"": ""CAI_TMS_TASK_GENERATOR_ATTACK_SETTLEMENTS_NEAR_OUR_FORCES"", ""group"": ""wh3_combi_tms_generator_group_default"", ""priority"": 1, ""variable_group"": null}","{""generator"": ""CAI_TMS_TASK_GENERATOR_ATTACK_SETTLEMENTS_NEAR_OUR_FORCES"", ""group"": ""wh3_combi_tms_generator_group_default"", ""priority"": 5, ""variable_group"": null}"
cai_task_management_system_task_generator_groups_generators_junctions_tables,sfo,OVERRIDE_CHANGED,"[""wh3_combi_tms_generator_group_default"", ""CAI_TMS_TASK_GENERATOR_ATTACK_UNDEFENDED_ENEMY_SETTLEMENTS"", null]",priority,"{""generator"": ""CAI_TMS_TASK_GENERATOR_ATTACK_UNDEFENDED_ENEMY_SETTLEMENTS"", ""group"": ""wh3_combi_tms_generator_group_default"", ""priority"": 1, ""variable_group"": null}","{""generator"": ""CAI_TMS_TASK_GENERATOR_ATTACK_UNDEFENDED_ENEMY_SETTLEMENTS"", ""group"": ""wh3_combi_tms_generator_group_default"", ""priority"": 5, ""variable_group"": null}"
cai_task_management_system_task_generator_groups_generators_junctions_tables,sfo,OVERRIDE_CHANGED,"[""wh3_combi_tms_generator_group_default"", ""CAI_TMS_TASK_GENERATOR_WAR_COORDINATION_ATTACK_FORCES"", null]",priority,"{""generator"": ""CAI_TMS_TASK_GENERATOR_WAR_COORDINATION_ATTACK_FORCES"", ""group"": ""wh3_combi_tms_generator_group_default"", ""priority"": 10, ""variable_group"": null}","{""generator"": ""CAI_TMS_TASK_GENERATOR_WAR_COORDINATION_ATTACK_FORCES"", ""group"": ""wh3_combi_tms_generator_group_default"", ""priority"": 20, ""variable_group"": null}"
cai_task_management_system_task_generator_groups_generators_junctions_tables,sfo,OVERRIDE_CHANGED,"[""wh3_combi_tms_generator_group_default"", ""CAI_TMS_TASK_GENERATOR_WAR_COORDINATION_ATTACK_REGIONS"", null]",priority,"{""generator"": ""CAI_TMS_TASK_GENERATOR_WAR_COORDINATION_ATTACK_REGIONS"", ""group"": ""wh3_combi_tms_generator_group_default"", ""priority"": 10, ""variable_group"": null}","{""generator"": ""CAI_TMS_TASK_GENERATOR_WAR_COORDINATION_ATTACK_REGIONS"", ""group"": ""wh3_combi_tms_generator_group_default"", ""priority"": 20, ""variable_group"": null}"
cai_task_management_system_task_generator_groups_generators_junctions_tables,sfo,OVERRIDE_CHANGED,"[""wh3_combi_tms_generator_group_forest_dweller_specific_additive"", ""CAI_TMS_TASK_GENERATOR_ATTACK_ALL_ENEMY_FORCES"", null]",priority,"{""generator"": ""CAI_TMS_TASK_GENERATOR_ATTACK_ALL_ENEMY_FORCES"", ""group"": ""wh3_combi_tms_generator_group_forest_dweller_specific_additive"", ""priority"": -2, ""variable_group"": null}","{""generator"": ""CAI_TMS_TASK_GENERATOR_ATTACK_ALL_ENEMY_FORCES"", ""group"": ""wh3_combi_tms_generator_group_forest_dweller_specific_additive"", ""priority"": 5, ""variable_group"": null}"
cai_task_management_system_task_generator_groups_generators_junctions_tables,sfo,OVERRIDE_CHANGED,"[""wh3_combi_tms_generator_group_forest_dweller_specific_additive"", ""CAI_TMS_TASK_GENERATOR_ATTACK_ALL_ENEMY_SETTLEMENTS"", null]",priority,"{""generator"": ""CAI_TMS_TASK_GENERATOR_ATTACK_ALL_ENEMY_SETTLEMENTS"", ""group"": ""wh3_combi_tms_generator_group_forest_dweller_specific_additive"", ""priority"": -1, ""variable_group"": null}","{""generator"": ""CAI_TMS_TASK_GENERATOR_ATTACK_ALL_ENEMY_SETTLEMENTS"", ""group"": ""wh3_combi_tms_generator_group_forest_dweller_specific_additive"", ""priority"": 5, ""variable_group"": null}"
cai_task_management_system_task_generator_groups_generators_junctions_tables,sfo,OVERRIDE_CHANGED,"[""wh3_combi_tms_generator_group_forest_dweller_specific_additive"", ""CAI_TMS_TASK_GENERATOR_ATTACK_ALL_LOCAL_FORCES_SIZE_SCALED"", null]",priority,"{""generator"": ""CAI_TMS_TASK_GENERATOR_ATTACK_ALL_LOCAL_FORCES_SIZE_SCALED"", ""group"": ""wh3_combi_tms_generator_group_forest_dweller_specific_additive"", ""priority"": 3, ""variable_group"": null}","{""generator"": ""CAI_TMS_TASK_GENERATOR_ATTACK_ALL_LOCAL_FORCES_SIZE_SCALED"", ""group"": ""wh3_combi_tms_generator_group_forest_dweller_specific_additive"", ""priority"": 10, ""variable_group"": null}"
cai_task_management_system_task_generator_groups_generators_junctions_tables,sfo,OVERRIDE_CHANGED,"[""wh3_combi_tms_generator_group_horde"", ""CAI_TMS_TASK_GENERATOR_ATTACK_ALL_ENEMY_FORCES"", null]",priority,"{""generator"": ""CAI_TMS_TASK_GENERATOR_ATTACK_ALL_ENEMY_FORCES"", ""group"": ""wh3_combi_tms_generator_group_horde"", ""priority"": 7, ""variable_group"": null}","{""generator"": ""CAI_TMS_TASK_GENERATOR_ATTACK_ALL_ENEMY_FORCES"", ""group"": ""wh3_combi_tms_generator_group_horde"", ""priority"": 10, ""variable_group"": null}"
cai_task_management_system_task_generator_groups_generators_junctions_tables,sfo,OVERRIDE_CHANGED,"[""wh3_combi_tms_generator_group_horde"", ""CAI_TMS_TASK_GENERATOR_ATTACK_ALL_ENEMY_SETTLEMENTS"", null]",priority,"{""generator"": ""CAI_TMS_TASK_GENERATOR_ATTACK_ALL_ENEMY_SETTLEMENTS"", ""group"": ""wh3_combi_tms_generator_group_horde"", ""priority"": 7, ""variable_group"": null}","{""generator"": ""CAI_TMS_TASK_GENERATOR_ATTACK_ALL_ENEMY_SETTLEMENTS"", ""group"": ""wh3_combi_tms_generator_group_horde"", ""priority"": 10, ""variable_group"": null}"
cai_task_management_system_task_generator_groups_generators_junctions_tables,sfo,OVERRIDE_CHANGED,"[""wh3_combi_tms_generator_group_horde"", ""CAI_TMS_TASK_GENERATOR_ATTACK_ALL_LOCAL_AGENTS_LEVEL_SCALED"", null]",priority,"{""generator"": ""CAI_TMS_TASK_GENERATOR_ATTACK_ALL_LOCAL_AGENTS_LEVEL_SCALED"", ""group"": ""wh3_combi_tms_generator_group_horde"", ""priority"": 5, ""variable_group"": null}","{""generator"": ""CAI_TMS_TASK_GENERATOR_ATTACK_ALL_LOCAL_AGENTS_LEVEL_SCALED"", ""group"": ""wh3_combi_tms_generator_group_horde"", ""priority"": 10, ""variable_group"": null}"
cai_task_management_system_task_generator_groups_generators_junctions_tables,sfo,OVERRIDE_CHANGED,"[""wh3_combi_tms_generator_group_horde"", ""CAI_TMS_TASK_GENERATOR_ATTACK_ALL_LOCAL_FORCES_SIZE_SCALED"", null]",priority,"{""generator"": ""CAI_TMS_TASK_GENERATOR_ATTACK_ALL_LOCAL_FORCES_SIZE_SCALED"", ""group"": ""wh3_combi_tms_generator_group_horde"", ""priority"": 6, ""variable_group"": null}","{""generator"": ""CAI_TMS_TASK_GENERATOR_ATTACK_ALL_LOCAL_FORCES_SIZE_SCALED"", ""group"": ""wh3_combi_tms_generator_group_horde"", ""priority"": 10, ""variable_group"": null}"
cai_task_management_system_task_generator_groups_generators_junctions_tables,sfo,OVERRIDE_CHANGED,"[""wh3_combi_tms_generator_group_horde"", ""CAI_TMS_TASK_GENERATOR_ATTACK_ENEMY_SETTLEMENTS_LOCAL_TO_OUR_FORCES_THAT_ARE_BESIEGED_BY_OUR_ALLIES"", null]",priority,"{""generator"": ""CAI_TMS_TASK_GENERATOR_ATTACK_ENEMY_SETTLEMENTS_LOCAL_TO_OUR_FORCES_THAT_ARE_BESIEGED_BY_OUR_ALLIES"", ""group"": ""wh3_combi_tms_generator_group_horde"", ""priority"": 6, ""variable_group"": null}","{""generator"": ""CAI_TMS_TASK_GENERATOR_ATTACK_ENEMY_SETTLEMENTS_LOCAL_TO_OUR_FORCES_THAT_ARE_BESIEGED_BY_OUR_ALLIES"", ""group"": ""wh3_combi_tms_generator_group_horde"", ""priority"": 10, ""variable_group"": null}"
cai_task_management_system_task_generator_groups_generators_junctions_tables,sfo,OVERRIDE_CHANGED,"[""wh3_combi_tms_generator_group_horde"", ""CAI_TMS_TASK_GENERATOR_ATTACK_NEIGHBOURING_WAR_REGIONS"", null]",priority,"{""generator"": ""CAI_TMS_TASK_GENERATOR_ATTACK_NEIGHBOURING_WAR_REGIONS"", ""group"": ""wh3_combi_tms_generator_group_horde"", ""priority"": 2, ""variable_group"": null}","{""generator"": ""CAI_TMS_TASK_GENERATOR_ATTACK_NEIGHBOURING_WAR_REGIONS"", ""group"": ""wh3_combi_tms_generator_group_horde"", ""priority"": 5, ""variable_group"": null}"
cai_task_management_system_task_generator_groups_generators_junctions_tables,sfo,OVERRIDE_CHANGED,"[""wh3_combi_tms_generator_group_horde"", ""CAI_TMS_TASK_GENERATOR_ATTACK_SETTLEMENTS_NEAR_OUR_FORCES"", null]",priority,"{""generator"": ""CAI_TMS_TASK_GENERATOR_ATTACK_SETTLEMENTS_NEAR_OUR_FORCES"", ""group"": ""wh3_combi_tms_generator_group_horde"", ""priority"": 1, ""variable_group"": null}","{""generator"": ""CAI_TMS_TASK_GENERATOR_ATTACK_SETTLEMENTS_NEAR_OUR_FORCES"", ""group"": ""wh3_combi_tms_generator_group_horde"", ""priority"": 5, ""variable_group"": null}"
cai_task_management_system_task_generator_groups_generators_junctions_tables,sfo,OVERRIDE_CHANGED,"[""wh3_combi_tms_generator_group_horde"", ""CAI_TMS_TASK_GENERATOR_ATTACK_UNDEFENDED_ENEMY_SETTLEMENTS"", null]",priority,"{""generator"": ""CAI_TMS_TASK_GENERATOR_ATTACK_UNDEFENDED_ENEMY_SETTLEMENTS"", ""group"": ""wh3_combi_tms_generator_group_horde"", ""priority"": 1, ""variable_group"": null}","{""generator"": ""CAI_TMS_TASK_GENERATOR_ATTACK_UNDEFENDED_ENEMY_SETTLEMENTS"", ""group"": ""wh3_combi_tms_generator_group_horde"", ""priority"": 5, ""variable_group"": null}"
cai_task_management_system_task_generator_groups_generators_junctions_tables,sfo,OVERRIDE_CHANGED,"[""wh3_combi_tms_generator_group_horde"", ""CAI_TMS_TASK_GENERATOR_WAR_COORDINATION_ATTACK_FORCES"", null]",priority,"{""generator"": ""CAI_TMS_TASK_GENERATOR_WAR_COORDINATION_ATTACK_FORCES"", ""group"": ""wh3_combi_tms_generator_group_horde"", ""priority"": 10, ""variable_group"": null}","{""generator"": ""CAI_TMS_TASK_GENERATOR_WAR_COORDINATION_ATTACK_FORCES"", ""group"": ""wh3_combi_tms_generator_group_horde"", ""priority"": 20, ""variable_group"": null}"
cai_task_management_system_task_generator_groups_generators_junctions_tables,sfo,OVERRIDE_CHANGED,"[""wh3_combi_tms_generator_group_horde"", ""CAI_TMS_TASK_GENERATOR_WAR_COORDINATION_ATTACK_REGIONS"", null]",priority,"{""generator"": ""CAI_TMS_TASK_GENERATOR_WAR_COORDINATION_ATTACK_REGIONS"", ""group"": ""wh3_combi_tms_generator_group_horde"", ""priority"": 10, ""variable_group"": null}","{""generator"": ""CAI_TMS_TASK_GENERATOR_WAR_COORDINATION_ATTACK_REGIONS"", ""group"": ""wh3_combi_tms_generator_group_horde"", ""priority"": 20, ""variable_group"": null}"
cai_task_management_system_task_generator_groups_generators_junctions_tables,sfo,OVERRIDE_CHANGED,"[""wh3_combi_tms_generator_group_minor_additive"", ""CAI_TMS_TASK_GENERATOR_ATTACK_ALL_ENEMY_FORCES"", null]",priority,"{""generator"": ""CAI_TMS_TASK_GENERATOR_ATTACK_ALL_ENEMY_FORCES"", ""group"": ""wh3_combi_tms_generator_group_minor_additive"", ""priority"": -2, ""variable_group"": null}","{""generator"": ""CAI_TMS_TASK_GENERATOR_ATTACK_ALL_ENEMY_FORCES"", ""group"": ""wh3_combi_tms_generator_group_minor_additive"", ""priority"": 5, ""variable_group"": null}"
cai_task_management_system_task_generator_groups_generators_junctions_tables,sfo,OVERRIDE_CHANGED,"[""wh3_combi_tms_generator_group_minor_additive"", ""CAI_TMS_TASK_GENERATOR_ATTACK_ALL_ENEMY_SETTLEMENTS"", null]",priority,"{""generator"": ""CAI_TMS_TASK_GENERATOR_ATTACK_ALL_ENEMY_SETTLEMENTS"", ""group"": ""wh3_combi_tms_generator_group_minor_additive"", ""priority"": -2, ""variable_group"": null}","{""generator"": ""CAI_TMS_TASK_GENERATOR_ATTACK_ALL_ENEMY_SETTLEMENTS"", ""group"": ""wh3_combi_tms_generator_group_minor_additive"", ""priority"": 5, ""variable_group"": null}"
cai_task_management_system_task_generator_groups_generators_junctions_tables,sfo,OVERRIDE_CHANGED,"[""wh3_combi_tms_generator_group_norsca_specific_additive"", ""CAI_TMS_TASK_GENERATOR_ATTACK_ALL_ENEMY_FORCES"", null]",priority,"{""generator"": ""CAI_TMS_TASK_GENERATOR_ATTACK_ALL_ENEMY_FORCES"", ""group"": ""wh3_combi_tms_generator_group_norsca_specific_additive"", ""priority"": 3, ""variable_group"": null}","{""generator"": ""CAI_TMS_TASK_GENERATOR_ATTACK_ALL_ENEMY_FORCES"", ""group"": ""wh3_combi_tms_generator_group_norsca_specific_additive"", ""priority"": 10, ""variable_group"": null}"
cai_task_management_system_task_generator_groups_generators_junctions_tables,sfo,OVERRIDE_CHANGED,"[""wh3_combi_tms_generator_group_norsca_specific_additive"", ""CAI_TMS_TASK_GENERATOR_ATTACK_ALL_ENEMY_SETTLEMENTS"", null]",priority,"{""generator"": ""CAI_TMS_TASK_GENERATOR_ATTACK_ALL_ENEMY_SETTLEMENTS"", ""group"": ""wh3_combi_tms_generator_group_norsca_specific_additive"", ""priority"": 3, ""variable_group"": null}","{""generator"": ""CAI_TMS_TASK_GENERATOR_ATTACK_ALL_ENEMY_SETTLEMENTS"", ""group"": ""wh3_combi_tms_generator_group_norsca_specific_additive"", ""priority"": 10, ""variable_group"": null}"
cai_task_management_system_task_generator_groups_generators_junctions_tables,sfo,OVERRIDE_CHANGED,"[""wh3_combi_tms_generator_group_norsca_vassal_additive"", ""CAI_TMS_TASK_GENERATOR_ATTACK_ALL_ENEMY_FORCES"", null]",priority,"{""generator"": ""CAI_TMS_TASK_GENERATOR_ATTACK_ALL_ENEMY_FORCES"", ""group"": ""wh3_combi_tms_generator_group_norsca_vassal_additive"", ""priority"": -2, ""variable_group"": null}","{""generator"": ""CAI_TMS_TASK_GENERATOR_ATTACK_ALL_ENEMY_FORCES"", ""group"": ""wh3_combi_tms_generator_group_norsca_vassal_additive"", ""priority"": 5, ""variable_group"": null}"
cai_task_management_system_task_generator_groups_generators_junctions_tables,sfo,OVERRIDE_CHANGED,"[""wh3_combi_tms_generator_group_norsca_vassal_additive"", ""CAI_TMS_TASK_GENERATOR_ATTACK_ALL_ENEMY_SETTLEMENTS"", null]",priority,"{""generator"": ""CAI_TMS_TASK_GENERATOR_ATTACK_ALL_ENEMY_SETTLEMENTS"", ""group"": ""wh3_combi_tms_generator_group_norsca_vassal_additive"", ""priority"": -1, ""variable_group"": null}","{""generator"": ""CAI_TMS_TASK_GENERATOR_ATTACK_ALL_ENEMY_SETTLEMENTS"", ""group"": ""wh3_combi_tms_generator_group_norsca_vassal_additive"", ""priority"": 5, ""variable_group"": null}"
cai_task_management_system_task_generator_groups_generators_junctions_tables,sfo,OVERRIDE_CHANGED,"[""wh3_combi_tms_generator_group_norsca_vassal_additive"", ""CAI_TMS_TASK_GENERATOR_ATTACK_ALL_LOCAL_FORCES_SIZE_SCALED"", null]",priority,"{""generator"": ""CAI_TMS_TASK_GENERATOR_ATTACK_ALL_LOCAL_FORCES_SIZE_SCALED"", ""group"": ""wh3_combi_tms_generator_group_norsca_vassal_additive"", ""priority"": 1, ""variable_group"": null}","{""generator"": ""CAI_TMS_TASK_GENERATOR_ATTACK_ALL_LOCAL_FORCES_SIZE_SCALED"", ""group"": ""wh3_combi_tms_generator_group_norsca_vassal_additive"", ""priority"": 5, ""variable_group"": null}"
cai_task_management_system_task_generator_groups_generators_junctions_tables,sfo,OVERRIDE_CHANGED,"[""wh3_combi_tms_generator_group_norsca_vassal_additive"", ""CAI_TMS_TASK_GENERATOR_ATTACK_ENEMY_SETTLEMENTS_LOCAL_TO_OUR_FORCES_THAT_ARE_BESIEGED_BY_OUR_ALLIES"", null]",priority,"{""generator"": ""CAI_TMS_TASK_GENERATOR_ATTACK_ENEMY_SETTLEMENTS_LOCAL_TO_OUR_FORCES_THAT_ARE_BESIEGED_BY_OUR_ALLIES"", ""group"": ""wh3_combi_tms_generator_group_norsca_vassal_additive"", ""priority"": 2, ""variable_group"": null}","{""generator"": ""CAI_TMS_TASK_GENERATOR_ATTACK_ENEMY_SETTLEMENTS_LOCAL_TO_OUR_FORCES_THAT_ARE_BESIEGED_BY_OUR_ALLIES"", ""group"": ""wh3_combi_tms_generator_group_norsca_vassal_additive"", ""priority"": 5, ""variable_group"": null}"
cai_task_management_system_task_generator_groups_generators_junctions_tables,sfo,OVERRIDE_CHANGED,"[""wh3_combi_tms_generator_group_norsca_vassal_additive"", ""CAI_TMS_TASK_GENERATOR_ATTACK_NEIGHBOURING_WAR_REGIONS"", null]",priority,"{""generator"": ""CAI_TMS_TASK_GENERATOR_ATTACK_NEIGHBOURING_WAR_REGIONS"", ""group"": ""wh3_combi_tms_generator_group_norsca_vassal_additive"", ""priority"": 1, ""variable_group"": null}","{""generator"": ""CAI_TMS_TASK_GENERATOR_ATTACK_NEIGHBOURING_WAR_REGIONS"", ""group"": ""wh3_combi_tms_generator_group_norsca_vassal_additive"", ""priority"": 5, ""variable_group"": null}"
cai_task_management_system_task_generator_groups_generators_junctions_tables,sfo,OVERRIDE_CHANGED,"[""wh3_combi_tms_generator_group_norsca_vassal_additive"", ""CAI_TMS_TASK_GENERATOR_WAR_COORDINATION_ATTACK_FORCES"", null]",priority,"{""generator"": ""CAI_TMS_TASK_GENERATOR_WAR_COORDINATION_ATTACK_FORCES"", ""group"": ""wh3_combi_tms_generator_group_norsca_vassal_additive"", ""priority"": 4, ""variable_group"": null}","{""generator"": ""CAI_TMS_TASK_GENERATOR_WAR_COORDINATION_ATTACK_FORCES"", ""group"": ""wh3_combi_tms_generator_group_norsca_vassal_additive"", ""priority"": 20, ""variable_group"": null}"
cai_task_management_system_task_generator_groups_generators_junctions_tables,sfo,OVERRIDE_CHANGED,"[""wh3_combi_tms_generator_group_norsca_vassal_additive"", ""CAI_TMS_TASK_GENERATOR_WAR_COORDINATION_ATTACK_REGIONS"", null]",priority,"{""generator"": ""CAI_TMS_TASK_GENERATOR_WAR_COORDINATION_ATTACK_REGIONS"", ""group"": ""wh3_combi_tms_generator_group_norsca_vassal_additive"", ""priority"": 4, ""variable_group"": null}","{""generator"": ""CAI_TMS_TASK_GENERATOR_WAR_COORDINATION_ATTACK_REGIONS"", ""group"": ""wh3_combi_tms_generator_group_norsca_vassal_additive"", ""priority"": 20, ""variable_group"": null}"
cai_task_management_system_task_generator_groups_generators_junctions_tables,sfo,OVERRIDE_CHANGED,"[""wh3_combi_tms_generator_group_opportunistic_additive"", ""CAI_TMS_TASK_GENERATOR_ATTACK_ALL_ENEMY_FORCES"", null]",priority,"{""generator"": ""CAI_TMS_TASK_GENERATOR_ATTACK_ALL_ENEMY_FORCES"", ""group"": ""wh3_combi_tms_generator_group_opportunistic_additive"", ""priority"": -2, ""variable_group"": null}","{""generator"": ""CAI_TMS_TASK_GENERATOR_ATTACK_ALL_ENEMY_FORCES"", ""group"": ""wh3_combi_tms_generator_group_opportunistic_additive"", ""priority"": 5, ""variable_group"": null}"
cai_task_management_system_task_generator_groups_generators_junctions_tables,sfo,OVERRIDE_CHANGED,"[""wh3_combi_tms_generator_group_opportunistic_additive"", ""CAI_TMS_TASK_GENERATOR_ATTACK_ALL_ENEMY_SETTLEMENTS"", null]",priority,"{""generator"": ""CAI_TMS_TASK_GENERATOR_ATTACK_ALL_ENEMY_SETTLEMENTS"", ""group"": ""wh3_combi_tms_generator_group_opportunistic_additive"", ""priority"": -2, ""variable_group"": null}","{""generator"": ""CAI_TMS_TASK_GENERATOR_ATTACK_ALL_ENEMY_SETTLEMENTS"", ""group"": ""wh3_combi_tms_generator_group_opportunistic_additive"", ""priority"": 5, ""variable_group"": null}"
cai_task_management_system_task_generator_groups_generators_junctions_tables,sfo,OVERRIDE_CHANGED,"[""wh3_combi_tms_generator_group_opportunistic_additive"", ""CAI_TMS_TASK_GENERATOR_ATTACK_UNDEFENDED_ENEMY_SETTLEMENTS"", null]",priority,"{""generator"": ""CAI_TMS_TASK_GENERATOR_ATTACK_UNDEFENDED_ENEMY_SETTLEMENTS"", ""group"": ""wh3_combi_tms_generator_group_opportunistic_additive"", ""priority"": 5, ""variable_group"": null}","{""generator"": ""CAI_TMS_TASK_GENERATOR_ATTACK_UNDEFENDED_ENEMY_SETTLEMENTS"", ""group"": ""wh3_combi_tms_generator_group_opportunistic_additive"", ""priority"": 10, ""variable_group"": null}"
cai_task_management_system_task_generator_groups_generators_junctions_tables,sfo,OVERRIDE_CHANGED,"[""wh3_combi_tms_generator_group_passive"", ""CAI_TMS_TASK_GENERATOR_ATTACK_ALL_ENEMY_FORCES"", null]",priority,"{""generator"": ""CAI_TMS_TASK_GENERATOR_ATTACK_ALL_ENEMY_FORCES"", ""group"": ""wh3_combi_tms_generator_group_passive"", ""priority"": 1, ""variable_group"": null}","{""generator"": ""CAI_TMS_TASK_GENERATOR_ATTACK_ALL_ENEMY_FORCES"", ""group"": ""wh3_combi_tms_generator_group_passive"", ""priority"": 5, ""variable_group"": null}"
cai_task_management_system_task_generator_groups_generators_junctions_tables,sfo,OVERRIDE_CHANGED,"[""wh3_combi_tms_generator_group_passive"", ""CAI_TMS_TASK_GENERATOR_ATTACK_ALL_LOCAL_AGENTS_LEVEL_SCALED"", null]",priority,"{""generator"": ""CAI_TMS_TASK_GENERATOR_ATTACK_ALL_LOCAL_AGENTS_LEVEL_SCALED"", ""group"": ""wh3_combi_tms_generator_group_passive"", ""priority"": 1, ""variable_group"": null}","{""generator"": ""CAI_TMS_TASK_GENERATOR_ATTACK_ALL_LOCAL_AGENTS_LEVEL_SCALED"", ""group"": ""wh3_combi_tms_generator_group_passive"", ""priority"": 5, ""variable_group"": null}"
cai_task_management_system_task_generator_groups_generators_junctions_tables,sfo,OVERRIDE_CHANGED,"[""wh3_combi_tms_generator_group_passive"", ""CAI_TMS_TASK_GENERATOR_ATTACK_ALL_LOCAL_FORCES_SIZE_SCALED"", null]",priority,"{""generator"": ""CAI_TMS_TASK_GENERATOR_ATTACK_ALL_LOCAL_FORCES_SIZE_SCALED"", ""group"": ""wh3_combi_tms_generator_group_passive"", ""priority"": 1, ""variable_group"": null}","{""generator"": ""CAI_TMS_TASK_GENERATOR_ATTACK_ALL_LOCAL_FORCES_SIZE_SCALED"", ""group"": ""wh3_combi_tms_generator_group_passive"", ""priority"": 5, ""variable_group"": null}"
cai_task_management_system_task_generator_groups_generators_junctions_tables,sfo,OVERRIDE_CHANGED,"[""wh3_combi_tms_generator_group_passive"", ""CAI_TMS_TASK_GENERATOR_ATTACK_NEIGHBOURING_WAR_REGIONS"", null]",priority,"{""generator"": ""CAI_TMS_TASK_GENERATOR_ATTACK_NEIGHBOURING_WAR_REGIONS"", ""group"": ""wh3_combi_tms_generator_group_passive"", ""priority"": 1, ""variable_group"": null}","{""generator"": ""CAI_TMS_TASK_GENERATOR_ATTACK_NEIGHBOURING_WAR_REGIONS"", ""group"": ""wh3_combi_tms_generator_group_passive"", ""priority"": 5, ""variable_group"": null}"
